4.0535 3.0899177256e-06
4.0545 8.14065836743e-05
4.0555 0.000160759116779
4.0565 0.000241162597582
4.0575 0.000322632360788
4.0585 0.000405184000175
4.0595 0.000488833373627
4.0605 0.000573596608265
4.0615 0.000659490105697
4.0625 0.000746530547381
4.0635 0.000918020330769
4.0645 0.00116043014988
4.0655 0.00140612452851
4.0665 0.00165515258345
4.0675 0.00190756428187
4.0685 0.00216341045813
4.0695 0.00242274283107
4.0705 0.00268561402168
4.0715 0.00295207757109
4.0725 0.00323911911535
4.0735 0.00368354660898
4.0745 0.00413412784042
4.0755 0.00459095710839
4.0765 0.00505413038453
4.0775 0.00552374534749
4.0785 0.0059999014176
4.0795 0.00648269979252
4.0805 0.0069722434836
4.0815 0.00746863735309
4.0825 0.00809584028886
4.0835 0.00879907115966
4.0845 0.00951227162259
4.0855 0.0102355986806
4.0865 0.0109692121992
4.0875 0.011713274966
4.0885 0.0124679527523
4.0895 0.0132334143749
4.0905 0.0140098317607
4.0915 0.0148399551829
4.0925 0.0158535913627
4.0935 0.0168819277276
4.0945 0.0179252017442
4.0955 0.0189836553191
4.0965 0.020057534893
4.0975 0.0211470915384
4.0985 0.0222525810582
4.0995 0.0233742640883
4.1005 0.024512406201
4.1015 0.0258470190911
4.1025 0.0272617839211
4.1035 0.0286975868153
4.1045 0.0301547774486
4.1055 0.0316337122191
4.1065 0.033134754395
4.1075 0.0346582742657
4.1085 0.0362046492963
4.1095 0.0377742642857
4.1105 0.0394478788182
4.1115 0.0413358198124
4.1125 0.0432525198366
4.1135 0.0451984697305
4.1145 0.0471741700152
4.1155 0.0491801311104
4.1165 0.051216873557
4.1175 0.0532849282446
4.1185 0.0553848366453
4.1195 0.0575171510535
4.1205 0.0599392151014
4.1215 0.0624447465632
4.1225 0.0649894760362
4.1235 0.0675740926287
4.1245 0.0701992994316
4.1255 0.07286581384
4.1265 0.0755743678824
4.1275 0.0783257085584
4.1285 0.0811205981855
4.1295 0.0840951246432
4.1305 0.0873217748286
4.1315 0.0906002101181
4.1325 0.0939313661931
4.1335 0.0973161982142
4.1345 0.100755681278
4.1355 0.104250810889
4.1365 0.107802603435
4.1375 0.111412096687
4.1385 0.115080350305
4.1395 0.119171887173
4.1405 0.123350106606
4.1415 0.127597305448
4.1425 0.131914768597
4.1435 0.136303808458
4.1445 0.140765765606
4.1455 0.145302009464
4.1465 0.149913938998
4.1475 0.154602983431
4.1485 0.159585412753
4.1495 0.164868629445
4.1505 0.170241448008
4.1515 0.175705584821
4.1525 0.181262793935
4.1535 0.186914867997
4.1545 0.1926636392
4.1555 0.198510980245
4.1565 0.204458805348
4.1575 0.210533234881
4.1585 0.217176038396
4.1595 0.223934644629
4.1605 0.230811334929
4.1615 0.237808441939
4.1625 0.244928350879
4.1635 0.252173500849
4.1645 0.259546386179
4.1655 0.267049557809
4.1665 0.274685624704
4.1675 0.282787290773
4.1685 0.291255988879
4.1695 0.299876865627
4.1705 0.308653012124
4.1715 0.317587590739
4.1725 0.326683836907
4.1735 0.335945060975
4.1745 0.345374650093
4.1755 0.354976070161
4.1765 0.364846102749
4.1775 0.375430822934
4.1785 0.386211245829
4.1795 0.397191457124
4.1805 0.408375638681
4.1815 0.419768070975
4.1825 0.431373135604
4.1835 0.443195317862
4.1845 0.455239209376
4.1855 0.46750951081
4.1865 0.480509186657
4.1875 0.493971485271
4.1885 0.507690559058
4.1895 0.521671926705
4.1905 0.535921239326
4.1915 0.550444283831
4.1925 0.565246986368
4.1935 0.580335415855
4.1945 0.595715787593
4.1955 0.611596649562
4.1965 0.62840016258
4.1975 0.645533537659
4.1985 0.663004043543
4.1995 0.68081912569
4.2005 0.698986410709
4.2015 0.717513710882
4.2025 0.736409028799
4.2035 0.755680562081
4.2045 0.775336708206
4.2055 0.796132104311
4.2065 0.817535597532
4.2075 0.839372369685
4.2085 0.861652205919
4.2095 0.884385130815
4.2105 0.907581414157
4.2115 0.931251576818
4.2125 0.955406396741
4.2135 0.980056915024
4.2145 1.00558787479
4.2155 1.03234840945
4.2165 1.05966578054
4.2175 1.0875528016
4.2185 1.11602259827
4.2195 1.14508861535
4.2205 1.17476462389
4.2215 1.20506472834
4.2225 1.23600337379
4.2235 1.26759535324
4.2245 1.30097221779
4.2255 1.33518696651
4.2265 1.37013378262
4.2275 1.40582974773
4.2285 1.4422923495
4.2295 1.4795394894
4.2305 1.51758949047
4.2315 1.55646110491
4.2325 1.59617352169
4.2335 1.63738992207
4.2345 1.68030068836
4.2355 1.72415095717
4.2365 1.76896274093
4.2375 1.81475854979
4.2385 1.86156139838
4.2395 1.90939481228
4.2405 1.95828283403
4.2415 2.00825002874
4.2425 2.05932148915
4.2435 2.11320035012
4.2445 2.16828124023
4.2455 2.22459207683
4.2465 2.28216134864
4.2475 2.34101811766
4.2485 2.40119201998
4.2495 2.46271326558
4.2505 2.52561263689
4.2515 2.58992148599
4.2525 2.65674381011
4.2535 2.725959974
4.2545 2.79673952508
4.2555 2.8691175296
4.2565 2.94312961819
4.2575 3.0188119723
4.2585 3.09620130805
4.2595 3.17533485757
4.2605 3.25625034731
4.2615 3.33921322972
4.2625 3.42611664392
4.2635 3.51498536524
4.2645 3.60586057203
4.2655 3.69878380979
4.2665 3.79379694642
4.2675 3.89094212258
4.2685 3.99026169681
4.2695 4.09179818522
4.2705 4.19559419517
